time;open;high;low;close;Volume
2/1/1975;1609.6;1610.4;1599.5;1600.7;0
3/1/1975;1598.6;1601.1;1596.1;1600.3;0
6/1/1975;1597.6;1600.1;1593.1;1600;0
7/1/1975;1596.6;1599.6;1594.1;1599;0
8/1/1975;1601.6;1605.6;1601.6;1603;0
9/1/1975;1604.6;1604.7;1602.6;1603.9;0
10/1/1975;1602.6;1606.9;1602.1;1606.9;0
13/1/1975;1606.6;1606.6;1604.2;1604.2;0
14/1/1975;1602.6;1604.2;1602.1;1604.2;0
15/1/1975;1604.4;1605;1602.9;1602.9;0
16/1/1975;1602.6;1602.6;1600.2;1600.7;0
17/1/1975;1600.3;1601.4;1597.7;1597.7;0
20/1/1975;1599.2;1601.8;1599.2;1601.8;0
21/1/1975;1599.3;1599.3;1599.3;1599.3;0
22/1/1975;1601.5;1601.5;1599.9;1599.9;0
23/1/1975;1602.6;1604.5;1602;1602;0
24/1/1975;1604.6;1605.6;1603.4;1605.1;0
27/1/1975;1605.6;1605.6;1602.4;1602.4;0
28/1/1975;1602.9;1602.9;1601;1601.6;0
29/1/1975;1603;1604.7;1603;1604.7;0
30/1/1975;1602.7;1603.7;1601;1601.3;0
31/1/1975;1601;1601.4;1600;1601;0
3/2/1975;1602.1;1602.7;1601.1;1601.3;0
4/2/1975;1599.5;1600.5;1598.6;1600.3;0
5/2/1975;1600.2;1600.7;1599.5;1599.7;0
6/2/1975;1597.9;1599.7;1597.1;1599.3;0
7/2/1975;1600.2;1600.4;1599.4;1600.3;0
10/2/1975;1599;1599.4;1598.5;1598.6;0
11/2/1975;1599.3;1600.1;1594.3;1599.8;0
13/2/1975;1603.5;1609.7;1603.2;1608.8;0
14/2/1975;1609;1609.8;1605.5;1607.9;0
18/2/1975;1605;1608.7;1604.7;1608.4;0
19/2/1975;1609;1611;1608.5;1608.6;0
20/2/1975;1608.7;1611.4;1608.4;1610.7;0
21/2/1975;1611;1611.5;1608;1609;0
24/2/1975;1609.7;1610.5;1609.7;1609.9;0
25/2/1975;1612;1612;1607.1;1607.4;0
26/2/1975;1608.5;1608.7;1606.2;1608.2;0
27/2/1975;1607.2;1607.9;1604.4;1605.5;0
