time,open,high,low,close,Volume
2022-03-01T11:30:00-03:00,162.07383483,163.84513357,161.9459077,163.13661407,445368
2022-03-01T11:45:00-03:00,163.16613572,163.84513357,162.77251378,163.04804914,352571
2022-03-01T12:00:00-03:00,163.10709243,163.65816315,162.31984854,162.69378939,336751
2022-03-01T12:15:00-03:00,162.73315158,163.93369851,162.67410829,163.49087382,353538
2022-03-01T12:30:00-03:00,163.51055492,163.76640918,162.35921074,162.38873238,336948
2022-03-01T12:45:00-03:00,162.37889183,162.99884639,162.33952964,162.54618116,249042
2022-03-01T13:00:00-03:00,162.53634061,163.00868694,162.41825403,162.9791653,230457
2022-03-01T13:15:00-03:00,162.96932475,163.09725188,162.04431318,162.22144306,199582
2022-03-01T13:30:00-03:00,162.23128361,162.24112415,161.17834491,161.44403972,330580
2022-03-01T13:45:00-03:00,161.42435862,161.42435862,160.71583913,161.00121503,269366
2022-03-01T14:00:00-03:00,160.96185284,161.09962052,160.43046322,160.99137449,229854
2022-03-01T14:15:00-03:00,160.97169339,161.43419917,160.90280955,161.31611259,178704
2022-03-01T14:30:00-03:00,161.29643149,161.64085069,161.00121503,161.43419917,135852
2022-03-01T14:45:00-03:00,161.42435862,161.77861837,161.27675039,161.49324246,170113
2022-03-01T15:00:00-03:00,161.47356137,161.76877782,160.71583913,160.80440406,176044
2022-03-01T15:15:00-03:00,160.77488242,160.93233119,159.92859524,159.94827634,225594
2022-03-01T15:30:00-03:00,159.95811689,160.5682309,159.91875469,160.38126048,164369
2022-03-01T15:45:00-03:00,160.38126048,160.62727419,160.08604402,160.39110102,159469
2022-03-01T16:00:00-03:00,160.43046322,160.45998486,160.01716018,160.27301444,138441
2022-03-01T16:15:00-03:00,160.29269554,160.72567968,159.99747908,160.62727419,209298
2022-03-01T16:30:00-03:00,160.59775254,160.90280955,160.35173883,160.71583913,140323
2022-03-01T16:45:00-03:00,160.72567968,160.75520132,159.98763853,160.12540621,163881
2022-03-01T17:00:00-03:00,160.13524676,161.27675039,160.03684128,160.85360681,266942
2022-03-01T17:15:00-03:00,160.84376626,160.98153394,160.26317389,160.28285499,208448
2022-03-01T17:30:00-03:00,160.26317389,160.42062267,159.76130592,159.77114646,375819
2022-03-01T17:45:00-03:00,159.77114646,161.01105558,159.38736507,160.55839035,739735
2022-03-02T11:30:00-03:00,161.86718331,162.04431318,160.45998486,161.46372082,362966
2022-03-02T11:45:00-03:00,161.44403972,161.82782111,161.18818546,161.40467753,227696
2022-03-02T12:00:00-03:00,161.44403972,161.95574825,160.55839035,160.67647693,227188
2022-03-02T12:15:00-03:00,160.70599858,162.08367538,160.36157938,161.9065455,275450
2022-03-02T12:30:00-03:00,161.95574825,162.53634061,161.54736548,162.26080525,327066
2022-03-02T12:45:00-03:00,162.2903269,162.42809458,161.65069124,161.97542934,240829
