time,open,high,low,close,Volume
29/1/1993,24.47510043,24.4752062,24.35330607,24.45795571,1003200
1/2/1993,24.4750726,24.63162957,24.4750726,24.63162957,480500
2/2/1993,24.61423435,24.70121044,24.56204869,24.68381522,201300
3/2/1993,24.71860566,24.96213872,24.70121044,24.9447435,529400
4/2/1993,25.0317196,25.10130047,24.97953394,25.04911481,531500
5/2/1993,25.0317196,25.08390525,24.89255785,25.0317196,492100
8/2/1993,25.0317196,25.11869569,24.99692916,25.0317196,596100
9/2/1993,24.9447435,24.9447435,24.80558175,24.85776741,122100
10/2/1993,24.85776741,24.90995307,24.78818654,24.89255785,379600
11/2/1993,24.92734828,25.11869569,24.92734828,25.01432438,19500
12/2/1993,24.97953394,24.97953394,24.82297697,24.82297697,42500
16/2/1993,24.7533961,24.7533961,24.16195867,24.1967491,374800
17/2/1993,24.1967491,24.23153954,24.09237779,24.17935388,210900
18/2/1993,24.45767738,24.45767738,23.83144951,24.16195867,378100
19/2/1993,24.16195867,24.24893476,24.12716823,24.24893476,34900
22/2/1993,24.31851563,24.37070129,24.24893476,24.33591085,513600
23/2/1993,24.40549173,24.42288694,24.1967491,24.31851563,373700
24/2/1993,24.33591085,24.63162957,24.33591085,24.63162957,26300
25/2/1993,24.61423435,24.70121044,24.56204869,24.68381522,44500
26/2/1993,24.73600088,24.73600088,24.59683913,24.71860566,66200
1/3/1993,24.80558175,24.80558175,24.61423435,24.64902479,66500
2/3/1993,24.66642001,25.01432438,24.63162957,25.01432438,182400
3/3/1993,25.04911481,25.13609091,25.01432438,25.11869569,280100
4/3/1993,25.15348613,25.15348613,24.97953394,24.97953394,89500
5/3/1993,25.01432438,25.11869569,24.89255785,24.90995307,40000
8/3/1993,24.96213872,25.46660006,24.96213872,25.46660006,50800
9/3/1993,25.41441441,25.43180962,25.32743831,25.37962397,169300
10/3/1993,25.37962397,25.43180962,25.27525266,25.43180962,194400
11/3/1993,25.44920484,25.51878572,25.32743831,25.36222875,70900
12/3/1993,25.15348613,25.17088135,24.9447435,25.10130047,643600
15/3/1993,25.08390525,25.223067,25.08390525,25.223067,310800
16/3/1993,25.223067,25.29264788,25.223067,25.223067,30800
17/3/1993,25.18827656,25.18827656,25.0317196,25.06651003,21800
18/3/1993,25.17088135,25.32743831,25.17088135,25.223067,59300
19/3/1993,25.32482254,25.32482254,25.18500295,25.18500295,66900
22/3/1993,24.94031868,25.09761571,24.92284123,25.04518337,183400
23/3/1993,25.11509316,25.13257061,25.06266082,25.09761571,55200
24/3/1993,25.06266082,25.2024804,24.94031868,25.09761571,37200
25/3/1993,25.11509316,25.30734509,25.08013826,25.25491275,110100
26/3/1993,25.2374353,25.25491275,25.09761571,25.11509316,101500
29/3/1993,25.13257061,25.34229999,25.13257061,25.21995785,87100
30/3/1993,25.25491275,25.28986764,25.21995785,25.28986764,56000
31/3/1993,25.35977744,25.42968723,25.2723902,25.2723902,111600
1/4/1993,25.30734509,25.30734509,25.13257061,25.18500295,129500
2/4/1993,24.97527357,24.97527357,24.66067951,24.66067951,59400
5/4/1993,24.85293144,24.85293144,24.71311185,24.78302164,172200
6/4/1993,24.83545399,24.83545399,24.64320206,24.71311185,129700
7/4/1993,24.74806675,24.80049909,24.6956344,24.80049909,28000
8/4/1993,24.90536378,24.90536378,24.66067951,24.7655442,180800
12/4/1993,25.01022847,25.13257061,24.97527357,25.11509316,348500
13/4/1993,25.09761571,25.25491275,25.08013826,25.16752551,146100
14/4/1993,25.18500295,25.2024804,25.11509316,25.13257061,119600
15/4/1993,25.11509316,25.18500295,25.02770592,25.13257061,148600
16/4/1993,25.15004806,25.18500295,25.09761571,25.13257061,47900
19/4/1993,25.13257061,25.2024804,25.01022847,25.02770592,157000
20/4/1993,24.99275102,25.02770592,24.74806675,24.90536378,279500
21/4/1993,24.95779613,24.95779613,24.81797654,24.88788633,67900
22/4/1993,24.78302164,24.99275102,24.57329226,24.57329226,97700
23/4/1993,24.52085992,24.59076971,24.43347268,24.46842757,106000
26/4/1993,24.48590502,24.57329226,24.20626585,24.27617564,62600
27/4/1993,24.24122075,24.53833737,24.24122075,24.53833737,156800
28/4/1993,24.50338247,24.55581482,24.45095013,24.48590502,85900
29/4/1993,24.53833737,24.59076971,24.39851778,24.59076971,85000
30/4/1993,24.67815695,24.7655442,24.62572461,24.62572461,88500
3/5/1993,24.66067951,24.78302164,24.55581482,24.78302164,80500
4/5/1993,24.83545399,24.95779613,24.80049909,24.87040889,149100
5/5/1993,24.87040889,25.02770592,24.87040889,24.94031868,109000
6/5/1993,24.90536378,24.92284123,24.83545399,24.85293144,54700
7/5/1993,24.87040889,24.87040889,24.7655442,24.80049909,68000
10/5/1993,24.83545399,24.99275102,24.83545399,24.85293144,113900
11/5/1993,24.85293144,24.95779613,24.78302164,24.95779613,42600
12/5/1993,24.85293144,24.94031868,24.85293144,24.92284123,31000
13/5/1993,24.81797654,24.81797654,24.60824716,24.62572461,129100
14/5/1993,24.62572461,24.6956344,24.59076971,24.60824716,63500
17/5/1993,24.67815695,24.6956344,24.57329226,24.6956344,34000
18/5/1993,24.71311185,24.7305893,24.59076971,24.67815695,105200
19/5/1993,24.67815695,25.18500295,24.52085992,25.18500295,50200
20/5/1993,25.18500295,25.25491275,25.13257061,25.25491275,98200
21/5/1993,25.2723902,25.30734509,25.01022847,25.02770592,221400
24/5/1993,25.08013826,25.21995785,25.08013826,25.13257061,30500
25/5/1993,25.2374353,25.2374353,25.18500295,25.18500295,191800
26/5/1993,25.25491275,25.51707447,25.2374353,25.49959702,102400
27/5/1993,25.53455192,25.53455192,25.37725488,25.41220978,53800
28/5/1993,25.39473233,25.39473233,25.16752551,25.28986764,79100
1/6/1993,25.37725488,25.62193916,25.34229999,25.53455192,28300
2/6/1993,25.46464213,25.58698426,25.35977744,25.49959702,20300
3/6/1993,25.44716468,25.44716468,25.35977744,25.41220978,21600
4/6/1993,25.34229999,25.34229999,25.21995785,25.32482254,32000
7/6/1993,25.37725488,25.37725488,25.2374353,25.2374353,121400
8/6/1993,25.16752551,25.16752551,25.01022847,25.01022847,104500
9/6/1993,25.09761571,25.2024804,25.06266082,25.09761571,43300
10/6/1993,25.08013826,25.13257061,25.02770592,25.11509316,17900
11/6/1993,25.2024804,25.25491275,25.11509316,25.21995785,647400
14/6/1993,25.25491275,25.2723902,25.18500295,25.18500295,64200
15/6/1993,25.21995785,25.2374353,25.13257061,25.13257061,142400
16/6/1993,25.13257061,25.18500295,25.06266082,25.18500295,330900
17/6/1993,25.2374353,25.2723902,25.18500295,25.2723902,37400
18/6/1993,25.25789805,25.25789805,25.0642835,25.0642835,58500
21/6/1993,25.13468879,25.13468879,25.08188482,25.11708747,29300
22/6/1993,25.15229011,25.15229011,25.09948614,25.13468879,137500
23/6/1993,25.13468879,25.13468879,24.90587159,24.90587159,227600
24/6/1993,24.97627688,25.24029672,24.97627688,25.24029672,243700
25/6/1993,25.2226954,25.29310069,25.20509408,25.2226954,44800
28/6/1993,25.34590466,25.50431656,25.31070201,25.50431656,439900
29/6/1993,25.46911392,25.46911392,25.34590466,25.38110731,207500
30/6/1993,25.41630995,25.46911392,25.34590466,25.38110731,437600
1/7/1993,25.41630995,25.41630995,25.27549937,25.31070201,605700
2/7/1993,25.2226954,25.24029672,25.08188482,25.16989143,285400
6/7/1993,25.13468879,25.20509408,24.87066895,24.90587159,246400
7/7/1993,24.88827027,25.01147953,24.88827027,24.97627688,343700
8/7/1993,24.99387821,25.31070201,24.95867556,25.25789805,248200
9/7/1993,25.25789805,25.32830334,25.20509408,25.32830334,378200
12/7/1993,25.29310069,25.32830334,25.25789805,25.31070201,373700
13/7/1993,25.32830334,25.39870863,25.15229011,25.29310069,389600
14/7/1993,25.31070201,25.4515126,25.29310069,25.38110731,617300
15/7/1993,25.36350598,25.36350598,25.2226954,25.27549937,443800
16/7/1993,25.29310069,25.31070201,25.16989143,25.20509408,216400
19/7/1993,25.20509408,25.20509408,25.11708747,25.18749276,188200
20/7/1993,25.16989143,25.25789805,25.04668217,25.25789805,68500
21/7/1993,25.2226954,25.24029672,25.15229011,25.24029672,142700
22/7/1993,25.20509408,25.24029672,25.0642835,25.0642835,632400
23/7/1993,25.11708747,25.18749276,25.09948614,25.18749276,286200
26/7/1993,25.25789805,25.38110731,25.25789805,25.32830334,121300
27/7/1993,25.34590466,25.36350598,25.2226954,25.31070201,92800
28/7/1993,25.25789805,25.31070201,25.2226954,25.25789805,30800
29/7/1993,25.31070201,25.46911392,25.27549937,25.39870863,331000
30/7/1993,25.39870863,25.39870863,25.2226954,25.25789805,75300
2/8/1993,25.29310069,25.41630995,25.29310069,25.32830334,41300
3/8/1993,25.38110731,25.4515126,25.25789805,25.34590466,81600
4/8/1993,25.34590466,25.39870863,25.27549937,25.34590466,434000
5/8/1993,25.34590466,25.34590466,25.25789805,25.29310069,36800
6/8/1993,25.36350598,25.38110731,25.29310069,25.32830334,402300
9/8/1993,25.39870863,25.53951921,25.34590466,25.46911392,828200
10/8/1993,25.4515126,25.46911392,25.41630995,25.4515126,604900
11/8/1993,25.43391127,25.52191789,25.43391127,25.4515126,542200
12/8/1993,25.52191789,25.52191789,25.29310069,25.38110731,303700
13/8/1993,25.39870863,25.43391127,25.39870863,25.41630995,103500
16/8/1993,25.43391127,25.62752582,25.43391127,25.55712053,241800
17/8/1993,25.53951921,25.64512715,25.53951921,25.64512715,369300
18/8/1993,25.73313376,25.8387417,25.71553244,25.78593773,414300
19/8/1993,25.80353905,25.80353905,25.75073508,25.78593773,28500
20/8/1993,25.73313376,25.80353905,25.71553244,25.80353905,80700
23/8/1993,25.69793111,25.7683364,25.69793111,25.75073508,15600
24/8/1993,25.75073508,26.03235624,25.75073508,26.03235624,273400
25/8/1993,26.03235624,26.1555655,25.9971536,26.04995757,242300
26/8/1993,26.06755889,26.20836947,25.96195095,26.06755889,120000
27/8/1993,25.9971536,26.04995757,25.9971536,26.04995757,25700
30/8/1993,26.06755889,26.19076815,26.06755889,26.1555655,183500
31/8/1993,26.13796418,26.22597079,26.10276154,26.22597079,66500
1/9/1993,26.13796418,26.24357212,26.13796418,26.19076815,136500
