time,open,high,low,close,Volume
2022-03-01T11:30:00-03:00,127.84907186,128.46179631,126.76080007,127.33694396,99754
2022-03-01T11:45:00-03:00,127.39181481,127.41010509,125.13296497,125.28843236,67894
2022-03-01T12:00:00-03:00,125.32501293,125.81885054,124.77630447,124.80373989,80131
2022-03-01T12:15:00-03:00,124.77630447,125.65423801,124.52938566,125.18326324,59226
2022-03-01T12:30:00-03:00,125.17869067,125.63594772,124.3830634,124.5842565,57549
2022-03-01T12:45:00-03:00,124.57511136,125.46219004,124.41049882,124.84032045,39689
2022-03-01T13:00:00-03:00,124.82203017,124.8951913,124.45622453,124.6939982,45285
2022-03-01T13:15:00-03:00,124.67570791,124.67570791,124.03554804,124.39220854,59643
2022-03-01T13:30:00-03:00,124.37391826,124.55682108,123.74290353,124.30990227,92623
2022-03-01T13:45:00-03:00,124.29161199,124.39220854,123.19419506,123.38624303,86253
2022-03-01T14:00:00-03:00,123.38624303,123.78862923,122.97471168,123.38624303,79885
2022-03-01T14:15:00-03:00,123.36795274,123.98982234,123.3130819,123.69717782,55342
2022-03-01T14:30:00-03:00,123.73375839,123.73375839,122.70035745,123.22163049,69434
2022-03-01T14:45:00-03:00,123.25821105,124.15443487,123.16675964,124.09041889,62135
2022-03-01T15:00:00-03:00,124.08127375,124.39220854,123.49598472,123.65145212,58766
2022-03-01T15:15:00-03:00,123.64230698,123.66059726,122.47172892,122.48087406,61295
2022-03-01T15:30:00-03:00,122.49916434,122.79180886,122.16079413,122.27053582,42320
2022-03-01T15:45:00-03:00,122.25224554,122.74608315,122.19737469,122.68206717,30735
2022-03-01T16:00:00-03:00,122.70950259,122.78266372,122.26139068,122.40771293,36845
2022-03-01T16:15:00-03:00,122.42600322,123.62401669,122.29797124,123.514275,54545
2022-03-01T16:30:00-03:00,123.52342014,124.09956403,123.52342014,124.03554804,48950
2022-03-01T16:45:00-03:00,123.96238691,124.15443487,123.56000071,123.77033895,36707
2022-03-01T17:00:00-03:00,123.78862923,124.5385308,123.67888754,124.16358002,45509
2022-03-01T17:15:00-03:00,124.12699945,124.41049882,123.77948409,124.0721286,53462
2022-03-01T17:30:00-03:00,124.04469318,124.8951913,123.86179036,124.61169193,99259
2022-03-01T17:45:00-03:00,124.61169193,124.97749757,124.08127375,124.75801418,166020
2022-03-02T11:30:00-03:00,125.51706089,126.15722076,125.02322327,125.97431794,74216
2022-03-02T11:45:00-03:00,126.00175337,126.7882355,125.9651728,126.18465619,34555
2022-03-02T12:00:00-03:00,126.19380133,126.55960697,125.15125525,125.15125525,28091
2022-03-02T12:15:00-03:00,125.10552954,126.24867217,125.05980384,125.99260822,38374
2022-03-02T12:30:00-03:00,126.01089851,127.00771888,125.7639797,126.51388126,29963
