time,open,high,low,close,Volume
2022-03-01T11:30:00-03:00,145.86306057,146.21372855,145.1370297,145.63092825,22473
2022-03-01T11:45:00-03:00,145.56178246,145.77909782,144.85056853,145.11727375,13551
2022-03-01T12:00:00-03:00,145.36422303,145.55190448,144.40605983,144.53447346,18071
2022-03-01T12:15:00-03:00,144.71227694,145.25556535,144.51471752,144.68264303,15379
2022-03-01T12:30:00-03:00,144.70239897,144.81105665,143.89240534,143.89240534,17617
2022-03-01T12:45:00-03:00,143.92203925,144.35666998,143.82325954,143.94673418,10786
2022-03-01T13:00:00-03:00,143.89240534,144.35666998,143.88252736,144.26776824,10433
2022-03-01T13:15:00-03:00,144.27764621,144.88020245,144.19862244,144.26776824,21407
2022-03-01T13:30:00-03:00,144.22825635,144.23813432,143.64545606,143.7343578,9742
2022-03-01T13:45:00-03:00,143.71460186,143.71460186,143.10216765,143.2898491,11960
2022-03-01T14:00:00-03:00,143.25033721,143.34911692,142.85521837,143.26021518,12437
2022-03-01T14:15:00-03:00,143.33923895,143.665212,143.17131344,143.43801866,7874
2022-03-01T14:30:00-03:00,143.39850678,143.68496794,143.33923895,143.65533403,10190
2022-03-01T14:45:00-03:00,143.61582214,143.77386968,143.43801866,143.665212,7803
2022-03-01T15:00:00-03:00,143.53679838,143.87264939,142.73668271,142.83546243,8940
2022-03-01T15:15:00-03:00,142.78607257,142.78607257,142.02546879,142.15388242,21061
2022-03-01T15:30:00-03:00,142.10449256,142.85521837,142.08473662,142.61814706,14105
2022-03-01T15:45:00-03:00,142.637903,143.05277779,142.50948938,143.00338793,10458
2022-03-01T16:00:00-03:00,143.05277779,143.23058127,142.85521837,143.01326591,9517
2022-03-01T16:15:00-03:00,143.02314388,143.81338157,142.83546243,143.61582214,14428
2022-03-01T16:30:00-03:00,143.64545606,144.2480123,143.53679838,144.1788665,9909
2022-03-01T16:45:00-03:00,144.18874447,144.25789027,143.67508997,143.82325954,10292
2022-03-01T17:00:00-03:00,143.84301548,144.81105665,143.77386968,144.42581578,23804
2022-03-01T17:15:00-03:00,144.42581578,144.44557172,143.8035036,143.8035036,10632
2022-03-01T17:30:00-03:00,143.72447983,143.87264939,143.31948301,143.33923895,17658
2022-03-01T17:45:00-03:00,143.35899489,144.00106302,142.92436417,143.92203925,53138
2022-03-02T11:30:00-03:00,144.68264303,144.9987381,144.31715809,144.98886013,12379
2022-03-02T11:45:00-03:00,144.90983636,145.89763347,144.77154477,144.91971433,19507
2022-03-02T12:00:00-03:00,145.14690767,145.14690767,144.34679201,144.34679201,6180
2022-03-02T12:15:00-03:00,144.38630389,145.45312477,144.28752418,145.1370297,7448
2022-03-02T12:30:00-03:00,145.33458912,145.72970796,144.97898216,145.49263666,9442
2022-03-02T12:45:00-03:00,145.45312477,145.48275869,145.08763984,145.30495521,7322
2022-03-02T13:00:00-03:00,145.26544332,146.41128797,145.07776187,146.31250826,11752
2022-03-02T13:15:00-03:00,146.29275232,146.31250826,145.70007405,146.03592507,9728
2022-03-02T13:30:00-03:00,145.86799956,146.35202014,145.56178246,145.56178246,4268
2022-03-02T13:45:00-03:00,145.59141637,145.86799956,145.5123926,145.69513507,2808
2022-03-02T14:00:00-03:00,145.70007405,146.03592507,145.46300274,145.93714536,7050
2022-03-02T14:15:00-03:00,145.86799956,146.0951929,145.56178246,145.85812159,7652
2022-03-02T14:30:00-03:00,145.89763347,146.05568101,145.70007405,145.97665724,7725
2022-03-02T14:45:00-03:00,145.97665724,146.11494884,145.79885376,146.11494884,3115
2022-03-02T15:00:00-03:00,146.18409464,146.64835928,146.17421666,146.4705558,7001
2022-03-02T15:15:00-03:00,146.5397016,146.5397016,146.28287435,146.29275232,12391
2022-03-02T15:30:00-03:00,146.44092189,146.58909145,146.32238623,146.44092189,7350
2022-03-02T15:45:00-03:00,146.40141,146.40141,146.16433869,146.27299638,7639
2022-03-02T16:00:00-03:00,146.2631184,146.46067783,146.24336246,146.39153203,4684
2022-03-02T16:15:00-03:00,146.34214217,146.50018971,145.79885376,145.91738942,7433
2022-03-02T16:30:00-03:00,146.01616913,146.39153203,145.87787753,146.36189812,6093
2022-03-02T16:45:00-03:00,146.39153203,146.39153203,145.79885376,145.79885376,5583
2022-03-02T17:00:00-03:00,145.84824362,146.21372855,145.77909782,145.77909782,7014
2022-03-02T17:15:00-03:00,145.83836565,145.83836565,145.60129434,145.82848768,5037
2022-03-02T17:30:00-03:00,145.80873173,146.14458275,145.74946391,145.77909782,19481
2022-03-02T17:45:00-03:00,145.77909782,146.04580304,145.20617549,145.53214854,56135
2022-03-03T11:30:00-03:00,145.54202651,146.76689493,144.89995839,144.89995839,18785
2022-03-03T11:45:00-03:00,144.88020245,145.39385695,144.35666998,144.78142274,20832
2022-03-03T12:00:00-03:00,144.86044651,145.08763984,144.16898853,144.33691404,8048
2022-03-03T12:15:00-03:00,144.4850836,144.4850836,144.11959867,144.25789027,7733
2022-03-03T12:30:00-03:00,144.30728012,144.32703606,143.665212,143.67508997,10358
2022-03-03T12:45:00-03:00,143.77386968,143.81338157,143.13180156,143.16143547,12403
2022-03-03T13:00:00-03:00,143.20094736,143.34911692,142.92436417,142.92436417,8466
2022-03-03T13:15:00-03:00,142.94412011,143.69484591,142.72680474,143.54667635,7099
2022-03-03T13:30:00-03:00,143.51704243,143.82325954,143.23058127,143.82325954,5963
2022-03-03T13:45:00-03:00,143.77386968,144.07020882,143.53679838,143.95167316,8256
2022-03-03T14:00:00-03:00,143.94179519,144.22825635,143.87264939,144.18874447,3858
2022-03-03T14:15:00-03:00,144.19862244,144.22825635,143.27009315,143.2898491,4400
2022-03-03T14:30:00-03:00,143.32936098,144.70239897,143.29972707,143.96155113,14352
2022-03-03T14:45:00-03:00,143.93191722,144.25789027,143.78374765,144.25789027,3118
2022-03-03T15:00:00-03:00,144.21837838,144.32703606,144.0405749,144.19862244,4914
2022-03-03T15:15:00-03:00,144.40605983,144.56410737,144.27764621,144.56410737,5061
2022-03-03T15:30:00-03:00,144.57398534,144.57398534,144.05045287,144.1788665,10894
2022-03-03T15:45:00-03:00,144.14923258,144.44557172,144.11959867,144.25789027,1880
2022-03-03T16:00:00-03:00,144.44557172,144.72215491,144.0405749,144.66288708,4686
2022-03-03T16:15:00-03:00,144.65300911,144.66288708,144.25789027,144.35666998,4944
2022-03-03T16:30:00-03:00,144.38630389,144.38630389,143.87264939,143.87264939,6989
2022-03-03T16:45:00-03:00,143.91216128,143.91216128,143.37875084,143.61582214,10137
2022-03-03T17:00:00-03:00,143.56643229,143.56643229,143.09228967,143.2207033,26698
2022-03-03T17:15:00-03:00,143.25033721,143.78374765,143.23058127,143.78374765,9214
2022-03-03T17:30:00-03:00,143.74423577,143.75411374,143.13180156,143.2898491,19482
2022-03-03T17:45:00-03:00,143.23058127,144.0405749,143.14167953,144.00106302,99019
2022-03-04T11:30:00-03:00,142.36131981,142.36131981,140.38572559,140.38572559,33914
2022-03-04T11:45:00-03:00,140.4153595,140.42523747,139.36829456,140.15853225,35277
2022-03-04T12:00:00-03:00,140.08938645,140.26718993,138.71634847,138.75586035,45027
2022-03-04T12:15:00-03:00,138.68671455,139.25963688,138.54842296,138.93366383,29421
2022-03-04T12:30:00-03:00,138.96329775,139.02256557,138.38049745,138.47927716,40223
2022-03-04T12:45:00-03:00,138.43976528,138.43976528,138.04464643,138.24220585,35949
