time,open,high,low,close,Volume
2022-03-01T11:30:00-03:00,498.38432185,504.86556154,498.38432185,504.69298415,1400
2022-03-01T11:45:00-03:00,504.09855093,506.62968596,504.09855093,505.92978877,2540
2022-03-01T12:00:00-03:00,505.29700501,505.29700501,503.73422089,504.46288097,2847
2022-03-01T12:15:00-03:00,504.57793256,506.62968596,504.57793256,505.32576791,1055
2022-03-01T12:30:00-03:00,505.15319052,505.15319052,503.75339615,503.75339615,700
2022-03-01T12:45:00-03:00,503.33154031,504.4724686,503.0918495,504.4724686,941
2022-03-01T13:00:00-03:00,505.85308771,506.03525273,505.45999477,506.03525273,500
2022-03-01T13:15:00-03:00,507.05154179,507.23370681,506.17906722,506.17906722,600
2022-03-01T13:30:00-03:00,504.26154068,504.67380889,504.11772619,504.54916966,1700
2022-03-01T13:45:00-03:00,503.11102476,503.11102476,502.33442652,503.0055608,600
2022-03-01T14:00:00-03:00,502.99597317,502.99597317,501.27019929,501.33731272,1747
2022-03-01T14:15:00-03:00,502.27690072,502.88092158,501.96050884,502.27690072,1829
2022-03-01T14:30:00-03:00,502.77545762,503.66710746,502.67958129,503.66710746,1804
2022-03-01T14:45:00-03:00,503.5041177,504.27112832,503.45617954,504.02184987,1200
2022-03-01T15:00:00-03:00,504.5012315,504.56834493,503.72463325,503.72463325,1000
2022-03-01T15:15:00-03:00,503.67669509,503.92597354,501.64411696,501.64411696,526
2022-03-01T15:30:00-03:00,501.93174594,503.11102476,501.93174594,502.6220555,500
2022-03-01T15:45:00-03:00,502.90009684,502.90009684,501.87422015,501.87422015,500
2022-03-01T16:00:00-03:00,501.81669435,501.81669435,500.89628161,501.068859,1140
2022-03-01T16:15:00-03:00,501.0400961,502.38236468,500.21555969,502.38236468,500
2022-03-01T16:30:00-03:00,502.78504525,503.52329297,502.78504525,503.52329297,900
2022-03-01T16:45:00-03:00,503.71504562,503.71504562,501.24143639,501.24143639,1200
2022-03-01T17:00:00-03:00,501.5961788,503.87324156,501.5961788,503.87324156,200
2022-03-01T17:15:00-03:00,502.5070039,502.5070039,500.90586925,500.90586925,1055
2022-03-01T17:30:00-03:00,500.11968337,501.71123039,500.11968337,500.50318867,2050
2022-03-01T17:45:00-03:00,500.11009573,501.81669435,497.96246601,501.5961788,9458
2022-03-02T11:30:00-03:00,500.87710635,503.49453007,499.05545614,503.49453007,2007
2022-03-02T11:45:00-03:00,502.43989047,503.19731346,501.00174557,502.87133395,1500
2022-03-02T12:00:00-03:00,503.49453007,503.7390147,501.33731272,501.44277668,1600
2022-03-02T12:15:00-03:00,501.69205513,506.12154142,501.69205513,506.12154142,1313
2022-03-02T12:30:00-03:00,505.60380926,505.60380926,505.09566473,505.16277816,405
2022-03-02T12:45:00-03:00,504.93267497,505.86267534,504.33824175,504.33824175,300
2022-03-02T13:00:00-03:00,505.34494318,509.64020262,505.34494318,509.61143972,2315
2022-03-02T13:15:00-03:00,509.77442947,509.77442947,508.14453192,508.873192,1074
2022-03-02T13:30:00-03:00,508.48968669,509.77442947,507.95277926,507.95277926,1500
2022-03-02T13:45:00-03:00,508.92113017,508.92113017,508.81566621,508.81566621,200
2022-03-02T14:00:00-03:00,509.47241904,511.02082172,509.47241904,511.02082172,1643
2022-03-02T14:15:00-03:00,509.28546021,509.28546021,508.39381037,508.4609238,300
2022-03-02T14:30:00-03:00,508.79649094,509.24710968,508.28834641,508.55680012,2231
2022-03-02T14:45:00-03:00,508.31710931,508.31710931,507.09947996,507.09947996,610
2022-03-02T15:00:00-03:00,507.41587183,507.65556265,506.69679938,506.8789644,1178
2022-03-02T15:15:00-03:00,506.95566547,507.18576865,506.70638702,506.89813967,1129
2022-03-02T15:30:00-03:00,506.84061387,507.23370681,506.26535591,506.26535591,1660
2022-03-02T15:45:00-03:00,505.45999477,505.97772693,505.41205661,505.41205661,505
2022-03-02T16:00:00-03:00,506.69679938,506.94607783,506.69679938,506.94607783,200
2022-03-02T16:15:00-03:00,506.994016,506.994016,505.30659265,505.30659265,2294
2022-03-02T16:30:00-03:00,505.71886085,506.19824248,505.64215979,506.19824248,800
2022-03-02T16:45:00-03:00,505.90102587,506.31329408,505.76679901,505.76679901,622
2022-03-02T17:00:00-03:00,506.4666962,506.4666962,505.83391244,505.83391244,400
2022-03-02T17:15:00-03:00,505.20112869,506.05442799,505.17236579,506.05442799,800
2022-03-02T17:30:00-03:00,506.58174779,507.63638739,506.58174779,506.58174779,2727
2022-03-02T17:45:00-03:00,506.88855204,507.77061424,505.88185061,506.12154142,7646
2022-03-03T11:30:00-03:00,511.96999736,514.09845181,507.70350081,514.09845181,9799
2022-03-03T11:45:00-03:00,514.03133838,516.7350508,514.03133838,514.06968891,12162
2022-03-03T12:00:00-03:00,514.02175075,516.19814337,514.02175075,515.09556561,3539
2022-03-03T12:15:00-03:00,514.87505006,514.87505006,512.40144083,512.42061609,2399
2022-03-03T12:30:00-03:00,512.2768016,512.66989454,510.69484221,510.8674196,3600
2022-03-03T12:45:00-03:00,510.41680086,510.59896588,508.9594807,509.60185209,3165
2022-03-03T13:00:00-03:00,509.59226445,510.58937825,509.49638813,509.57308919,2195
2022-03-03T13:15:00-03:00,509.19917151,510.97288356,508.88277963,510.54144009,1940
2022-03-03T13:30:00-03:00,510.35927507,510.49350192,509.65937788,510.12917188,2320
2022-03-03T13:45:00-03:00,510.02370792,510.02370792,508.9019549,509.46762523,2446
2022-03-03T14:00:00-03:00,509.54432629,510.08123372,509.26628494,509.87989343,1800
2022-03-03T14:15:00-03:00,510.01412029,510.58937825,508.94030543,508.94030543,900
2022-03-03T14:30:00-03:00,509.06973847,511.05917225,509.06973847,511.05917225,1800
2022-03-03T14:45:00-03:00,509.20875915,510.14834715,509.17040861,510.07164609,900
2022-03-03T15:00:00-03:00,510.16752241,512.25762634,509.94700686,512.25762634,1700
2022-03-03T15:15:00-03:00,512.45896662,512.45896662,511.03040935,511.43308993,2867
2022-03-03T15:30:00-03:00,511.27010017,511.35638887,510.3976256,511.3372136,3098
2022-03-03T15:45:00-03:00,511.26051254,513.40814226,511.06875988,512.54525532,3600
2022-03-03T16:00:00-03:00,512.64113164,513.65742071,512.64113164,513.65742071,3295
2022-03-03T16:15:00-03:00,513.55195675,513.67659597,512.8616472,513.29309067,1600
2022-03-03T16:30:00-03:00,513.43690516,513.8012352,511.99876025,511.99876025,1504
2022-03-03T16:45:00-03:00,512.00834789,512.35350266,510.58937825,510.75236801,2625
2022-03-03T17:00:00-03:00,510.95370829,510.95370829,509.25669731,510.24422347,2922
2022-03-03T17:15:00-03:00,510.95370829,511.53855389,510.49350192,511.26051254,3016
