time,open,high,low,close,Volume
2022-03-01T11:30:00-03:00,126.34728358,126.59031106,126.2032673,126.46429681,188371
2022-03-01T11:45:00-03:00,126.44629477,126.47329783,126.02324695,126.15826221,108580
2022-03-01T12:00:00-03:00,126.13125916,126.73432734,126.03224797,126.72982683,63093
2022-03-01T12:15:00-03:00,126.72532632,126.92334871,126.42829274,126.92334871,52488
2022-03-01T12:30:00-03:00,126.91434769,127.55792044,126.77033141,127.52641688,111828
2022-03-01T12:45:00-03:00,127.5354179,127.76044334,127.21138127,127.42740569,161369
2022-03-01T13:00:00-03:00,127.44090722,127.49041281,127.22038229,127.49041281,72808
2022-03-01T13:15:00-03:00,127.48141179,127.64343011,127.41840467,127.47241078,74034
2022-03-01T13:30:00-03:00,127.47241078,128.03947488,127.47241078,128.03047387,102543
2022-03-01T13:45:00-03:00,128.03047387,128.11148302,127.37790009,127.40040264,86988
2022-03-01T14:00:00-03:00,127.43640671,127.66143215,127.39140162,127.40940365,101750
2022-03-01T14:15:00-03:00,127.41840467,127.5354179,126.95935278,126.95935278,105608
2022-03-01T14:30:00-03:00,126.95935278,126.97735481,126.65331818,126.80633548,103877
2022-03-01T14:45:00-03:00,126.83333853,127.16637618,126.80633548,127.0223599,74050
2022-03-01T15:00:00-03:00,127.04036193,127.15737516,126.77933242,127.076366,85011
2022-03-01T15:15:00-03:00,127.076366,127.31939348,127.00435786,127.28338941,87614
2022-03-01T15:30:00-03:00,127.28788992,127.76494385,127.1753772,127.70643723,80646
2022-03-01T15:45:00-03:00,127.71093774,127.82795097,127.58942401,127.70643723,116943
2022-03-01T16:00:00-03:00,127.67943418,127.7424413,127.23838432,127.31039246,221643
2022-03-01T16:15:00-03:00,127.31039246,127.52641688,127.21138127,127.40940365,95268
2022-03-01T16:30:00-03:00,127.41840467,127.67943418,127.37339958,127.37339958,77387
2022-03-01T16:45:00-03:00,127.37339958,127.45440874,127.01335888,127.22038229,217960
2022-03-01T17:00:00-03:00,127.20238025,127.31039246,127.03136092,127.09436804,122213
2022-03-01T17:15:00-03:00,127.14837414,127.40940365,127.14837414,127.26538737,56432
2022-03-01T17:30:00-03:00,127.29239043,127.33739551,127.04936295,127.30139144,85470
2022-03-01T17:45:00-03:00,127.3283945,127.44540772,127.14837414,127.20238025,177323
2022-03-02T11:30:00-03:00,125.86122863,126.00524491,125.7442154,125.78922049,90789
2022-03-02T11:45:00-03:00,125.76221744,126.21226832,125.60920014,126.01424593,80959
2022-03-02T12:00:00-03:00,126.05025,126.29327748,125.79822151,126.09525509,60472
2022-03-02T12:15:00-03:00,126.11325712,126.39228867,125.8972327,126.3562846,84383
2022-03-02T12:30:00-03:00,126.33828256,126.33828256,125.54619302,125.60019912,102096
2022-03-02T12:45:00-03:00,125.64520421,125.72621337,125.52819098,125.59119811,76047
2022-03-02T13:00:00-03:00,125.56419505,125.56419505,125.12314519,125.14114723,82654
2022-03-02T13:15:00-03:00,125.14114723,125.35717165,125.08714112,125.35717165,78391
2022-03-02T13:30:00-03:00,125.36617267,125.41117775,125.13214621,125.27616249,117232
2022-03-02T13:45:00-03:00,125.26716147,125.3841747,125.15014825,125.24015842,76421
2022-03-02T14:00:00-03:00,125.24915944,125.24915944,125.03763553,125.20415435,79637
2022-03-02T14:15:00-03:00,125.20865486,125.39317572,125.08714112,125.34817063,67874
2022-03-02T14:30:00-03:00,125.30316554,125.3301686,125.11414417,125.12314519,24724
2022-03-02T14:45:00-03:00,125.13214621,125.22215639,124.93412382,124.97912891,44301
2022-03-02T15:00:00-03:00,124.98362942,125.13214621,124.93412382,124.94312484,29394
2022-03-02T15:15:00-03:00,124.92512281,124.92512281,124.78110652,124.79910856,46712
2022-03-02T15:30:00-03:00,124.79910856,124.9206223,124.75410347,124.79010754,40577
2022-03-02T15:45:00-03:00,124.78110652,124.79010754,124.40306379,124.44806887,97120
2022-03-02T16:00:00-03:00,124.43906786,124.50207498,124.24104547,124.3085531,76904
2022-03-02T16:15:00-03:00,124.27704954,124.47507193,124.13303326,124.40306379,78918
2022-03-02T16:30:00-03:00,124.40306379,124.44806887,124.26804852,124.34905768,53486
2022-03-02T16:45:00-03:00,124.34005666,124.43906786,124.07902715,124.14203428,89313
2022-03-02T17:00:00-03:00,124.16003631,124.37156023,124.10603021,124.32205463,94386
2022-03-02T17:15:00-03:00,124.32205463,124.34005666,124.06102512,124.07902715,74866
2022-03-02T17:30:00-03:00,124.07452665,124.07452665,123.45795694,123.50296203,174289
2022-03-02T17:45:00-03:00,123.50296203,123.70098442,122.78738113,122.79188164,333635
2022-03-03T11:30:00-03:00,123.76399154,123.86750324,123.3859488,123.3859488,84347
2022-03-03T11:45:00-03:00,123.3859488,123.59297221,123.3319427,123.45795694,74376
2022-03-03T12:00:00-03:00,123.45795694,123.95301291,123.40395084,123.90800782,92751
2022-03-03T12:15:00-03:00,123.90800782,123.93501087,123.58397119,123.72798747,85286
2022-03-03T12:30:00-03:00,123.71898645,123.97101494,123.57497017,123.95301291,55833
2022-03-03T12:45:00-03:00,123.94401189,124.11503122,123.71898645,123.82699866,33127
2022-03-03T13:00:00-03:00,123.8450007,124.54708007,123.82699866,124.54708007,46801
2022-03-03T13:15:00-03:00,124.5650821,124.80810958,124.36705972,124.5650821,115515
2022-03-03T13:30:00-03:00,124.57858363,124.84411365,124.52007702,124.57408312,47876
2022-03-03T13:45:00-03:00,124.53807905,124.70009737,124.46607091,124.52907803,36980
2022-03-03T14:00:00-03:00,124.56058159,124.57408312,124.18703937,124.23204445,44455
2022-03-03T14:15:00-03:00,124.22754394,124.38506175,124.21404242,124.34905768,32398
2022-03-03T14:30:00-03:00,124.34455717,124.37606073,123.91700884,124.12403224,60493
2022-03-03T14:45:00-03:00,124.12403224,124.22304344,124.08802817,124.19604038,21082
2022-03-03T15:00:00-03:00,124.2050414,124.3580587,124.20054089,124.25004649,25662
2022-03-03T15:15:00-03:00,124.25904751,124.25904751,124.10603021,124.12403224,17437
2022-03-03T15:30:00-03:00,124.16903733,124.3580587,124.1510353,124.29055107,24045
2022-03-03T15:45:00-03:00,124.27704954,124.33105565,124.10603021,124.17803835,23826
2022-03-03T16:00:00-03:00,124.17803835,124.23204445,123.88100477,123.98001596,37302
2022-03-03T16:15:00-03:00,123.98901698,124.25904751,123.98901698,124.2050414,30373
2022-03-03T16:30:00-03:00,124.21404242,124.31755412,124.19604038,124.31755412,31551
2022-03-03T16:45:00-03:00,124.32205463,124.36705972,124.22304344,124.34905768,40763
2022-03-03T17:00:00-03:00,124.34905768,124.43006684,124.2050414,124.22754394,39702
2022-03-03T17:15:00-03:00,124.21404242,124.25904751,123.98001596,123.98001596,64660
2022-03-03T17:30:00-03:00,123.98901698,124.27704954,123.96201393,124.21404242,60851
2022-03-03T17:45:00-03:00,124.21404242,124.23204445,123.998018,124.10603021,290583
2022-03-04T11:30:00-03:00,126.34728358,126.59031106,126.26627442,126.38328765,127674
2022-03-04T11:45:00-03:00,126.37428663,126.53630495,126.36978613,126.42829274,88956
2022-03-04T12:00:00-03:00,126.42829274,126.45529579,126.10425611,126.17626425,99669
2022-03-04T12:15:00-03:00,126.17626425,126.32028053,125.83422558,126.28427646,112605
2022-03-04T12:30:00-03:00,126.27977595,126.61731411,126.27977595,126.40128969,90095
2022-03-04T12:45:00-03:00,126.40128969,126.6128136,126.24377188,126.54530597,57160
2022-03-04T13:00:00-03:00,126.53630495,126.65331818,126.43729376,126.53630495,79053
2022-03-04T13:15:00-03:00,126.563308,126.7163253,126.563308,126.69832327,45510
2022-03-04T13:30:00-03:00,126.68932225,126.75232937,126.47779834,126.50030088,97212
2022-03-04T13:45:00-03:00,126.50030088,126.54530597,126.37428663,126.47329783,66916
2022-03-04T14:00:00-03:00,126.4597963,126.4597963,126.1537617,126.36528562,66672
2022-03-04T14:15:00-03:00,126.34728358,126.37428663,126.06825204,126.07725305,50852
2022-03-04T14:30:00-03:00,126.05475051,126.24827239,126.00524491,126.00524491,45364
2022-03-04T14:45:00-03:00,126.01424593,126.02324695,125.7442154,125.78021947,43186
2022-03-04T15:00:00-03:00,125.77571897,125.8432266,125.39317572,125.59119811,56790
2022-03-04T15:15:00-03:00,125.58219709,125.95123881,125.57319607,125.79822151,41019
2022-03-04T15:30:00-03:00,125.78922049,125.97824186,125.76221744,125.94223779,24577
2022-03-04T15:45:00-03:00,125.90623372,126.06825204,125.86122863,126.05925102,29418
2022-03-04T16:00:00-03:00,126.04124898,126.07725305,125.96023983,126.00524491,27842
2022-03-04T16:15:00-03:00,126.01874644,126.09075458,125.95123881,125.96924084,61084
2022-03-04T16:30:00-03:00,125.96924084,126.37878714,125.96924084,126.3562846,76764
2022-03-04T16:45:00-03:00,126.34728358,126.36528562,125.98724288,126.24827239,115152
2022-03-04T17:00:00-03:00,126.23927137,126.32028053,126.02324695,126.17626425,64932
2022-03-04T17:15:00-03:00,126.17176374,126.21226832,125.97824186,126.06825204,46824
2022-03-04T17:30:00-03:00,126.06375153,126.34278307,126.04574949,126.32028053,77326
2022-03-04T17:45:00-03:00,126.32028053,126.42829274,125.92423576,126.25727341,209875
2022-03-07T11:30:00-03:00,125.20415435,125.80722253,125.1771513,125.62720218,101787
2022-03-07T11:45:00-03:00,125.63620319,125.82522456,125.51918997,125.66320625,63669
2022-03-07T12:00:00-03:00,125.6902093,125.77121846,125.537192,125.73521439,77878
2022-03-07T12:15:00-03:00,125.73521439,126.17626425,125.60019912,125.91523474,96677
2022-03-07T12:30:00-03:00,125.95123881,126.07725305,125.91523474,125.9962439,60550
2022-03-07T12:45:00-03:00,125.95123881,126.24827239,125.8432266,126.00524491,64969
2022-03-07T13:00:00-03:00,125.98724288,126.14026018,125.83422558,125.95123881,49099
